Valor 1,Valor 2,Valor 3,...,Valor 225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,59,71,18,0,0,0,0,0,0,0,0,0,0,6,23,13,23,6,0,0,0,0,0,0,0,0,0,0,0,13,18,36,18,0,0,0,0,0,0,0,0,0,0,8,13,11,21,6,0,0,0,0,0,0,0,0,0,0,16,26,49,71,36,0,0,0,0,0,0,0,0,0,0,33,33,41,69,69,13,0,0,0,0,0,0,0,0,0,28,26,36,61,33,0,0,0,0,0,0,0,0,0,0,11,16,44,74,76,13,0,0,0,0,0,0,0,0,0,6,13,28,54,81,6,0,0,0,0,0,0,0,0,0,21,38,84,99,195,26,0,0,0,0,0,0,0,0,0,13,21,49,49,74,8,0,0,0,0,0,0,0,0,0,0,0,8,11,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,54,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,18,31,16,0,0,0,0,0,0,0,0,0,0,6,13,13,21,13,0,0,0,0,0,0,0,0,0,0,13,26,61,79,49,6,0,0,0,0,0,0,0,0,0,26,31,41,71,81,16,0,0,0,0,0,0,0,0,0,18,26,28,51,33,6,0,0,0,0,0,0,0,0,0,8,21,46,69,87,21,0,0,0,0,0,0,0,0,0,8,16,51,64,94,13,0,0,0,0,0,0,0,0,0,13,23,71,97,213,36,0,0,0,0,0,0,0,0,0,11,16,49,51,97,26,0,0,0,0,0,0,0,0,0,0,0,8,8,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,13,36,41,51,13,0,0,0,0,0,0,0,0,0,0,0,11,8,16,6,0,0,0,0,0,0,0,0,0,0,0,11,13,23,13,0,0,0,0,0,0,0,0,0,0,0,8,18,31,23,0,0,0,0,0,0,0,0,0,0,8,21,56,84,56,13,0,0,0,0,0,0,0,0,0,0,8,26,59,89,23,0,0,0,0,0,0,0,0,0,11,18,33,64,49,11,0,0,0,0,0,0,0,0,0,0,11,38,69,89,26,0,0,0,0,0,0,0,0,0,6,11,44,56,87,18,0,0,0,0,0,0,0,0,0,8,16,61,94,228,49,0,0,0,0,0,0,0,0,0,8,11,41,49,94,28,0,0,0,0,0,0,0,0,0,0,0,6,8,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,11,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,33,46,66,18,8,0,0,0,0,0,0,0,0,0,0,6,8,23,8,0,0,0,0,0,0,0,0,0,0,0,6,11,18,8,0,0,0,0,0,0,0,0,0,0,0,0,13,26,21,0,0,0,0,0,0,0,0,0,0,0,16,51,76,59,23,0,0,0,0,0,0,0,0,0,0,13,36,71,114,56,0,0,0,0,0,0,0,0,0,6,13,31,66,51,18,0,0,0,0,0,0,0,0,0,0,8,38,84,99,36,0,0,0,0,0,0,0,0,0,0,6,46,66,102,31,0,0,0,0,0,0,0,0,0,6,8,49,81,216,46,0,0,0,0,0,0,0,0,0,6,6,36,51,92,23,0,0,0,0,0,0,0,0,0,0,0,6,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,11,6,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,6,28,31,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,11,23,21,0,0,0,0,0,0,0,0,0,0,0,13,49,71,51,18,0,0,0,0,0,0,0,0,0,0,11,31,71,104,51,0,0,0,0,0,0,0,0,0,8,13,33,64,46,8,0,0,0,0,0,0,0,0,0,0,11,41,76,87,31,0,0,0,0,0,0,0,0,0,6,11,51,66,99,18,0,0,0,0,0,0,0,0,0,8,11,51,87,210,33,0,0,0,0,0,0,0,0,0,8,8,41,54,87,18,0,0,0,0,0,0,0,0,0,0,0,8,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,21,54,66,102,36,8,0,0,0,0,0,0,0,0,0,0,8,6,16,6,0,0,0,0,0,0,0,0,0,0,0,8,13,26,13,0,0,0,0,0,0,0,0,0,0,0,8,13,26,16,0,0,0,0,0,0,0,0,0,0,8,16,49,69,46,8,0,0,0,0,0,0,0,0,0,6,11,28,64,84,23,0,0,0,0,0,0,0,0,0,21,21,33,56,31,0,0,0,0,0,0,0,0,0,0,8,11,44,79,79,23,0,0,0,0,0,0,0,0,0,8,13,51,61,84,16,0,0,0,0,0,0,0,0,0,13,16,56,81,193,36,0,0,0,0,0,0,0,0,0,13,11,44,54,81,18,0,0,0,0,0,0,0,0,0,0,0,8,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,26,54,46,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,13,0,0,0,0,0,0,0,0,0,0,0,11,11,21,8,0,0,0,0,0,0,0,0,0,0,8,16,46,64,44,6,0,0,0,0,0,0,0,0,0,6,8,23,56,71,26,0,0,0,0,0,0,0,0,0,16,16,26,46,26,0,0,0,0,0,0,0,0,0,0,6,13,46,76,81,26,0,0,0,0,0,0,0,0,0,8,13,51,59,79,16,0,0,0,0,0,0,0,0,0,11,13,54,79,173,38,0,0,0,0,0,0,0,0,0,11,8,44,51,76,23,0,0,0,0,0,0,0,0,0,0,0,8,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,46,38,38,11,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,11,0,0,0,0,0,0,0,0,0,0,0,8,13,21,8,0,0,0,0,0,0,0,0,0,0,6,11,33,51,38,6,0,0,0,0,0,0,0,0,0,6,11,26,59,76,28,0,0,0,0,0,0,0,0,0,0,6,16,38,23,0,0,0,0,0,0,0,0,0,0,0,8,33,59,69,28,0,0,0,0,0,0,0,0,0,6,6,41,51,61,16,0,0,0,0,0,0,0,0,0,11,11,51,79,178,36,0,0,0,0,0,0,0,0,0,11,8,38,46,81,18,0,0,0,0,0,0,0,0,0,0,0,6,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,16,38,36,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,16,28,16,0,0,0,0,0,0,0,0,0,0,0,0,8,18,8,0,0,0,0,0,0,0,0,0,0,6,13,33,51,36,6,0,0,0,0,0,0,0,0,0,6,11,26,64,84,28,0,0,0,0,0,0,0,0,0,0,0,11,21,18,0,0,0,0,0,0,0,0,0,0,0,6,31,59,74,23,0,0,0,0,0,0,0,0,0,0,0,13,23,51,11,0,0,0,0,0,0,0,0,0,8,6,46,64,167,38,0,0,0,0,0,0,0,0,0,6,0,26,31,69,21,0,0,0,0,0,0,0,0,0,0,0,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,46,44,61,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,23,16,0,0,0,0,0,0,0,0,0,0,0,0,8,16,6,0,0,0,0,0,0,0,0,0,0,0,11,31,44,31,0,0,0,0,0,0,0,0,0,0,0,8,28,59,76,28,0,0,0,0,0,0,0,0,0,0,0,0,16,23,6,0,0,0,0,0,0,0,0,0,0,0,23,49,66,26,0,0,0,0,0,0,0,0,0,0,0,13,26,56,11,0,0,0,0,0,0,0,0,0,8,6,36,54,145,33,0,0,0,0,0,0,0,0,0,6,0,26,33,66,21,0,0,0,0,0,0,0,0,0,0,0,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,38,33,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,8,26,36,23,0,0,0,0,0,0,0,0,0,0,6,8,23,46,56,13,0,0,0,0,0,0,0,0,0,0,0,6,11,16,0,0,0,0,0,0,0,0,0,0,0,0,23,44,54,11,0,0,0,0,0,0,0,0,0,0,0,6,16,31,0,0,0,0,0,0,0,0,0,0,8,6,38,51,124,26,0,0,0,0,0,0,0,0,0,6,0,21,26,59,8,0,0,0,0,0,0,0,0,0,0,0,6,11,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,13,11,0,0,0,0,0,0,0,0,0,0,0,0,13,26,41,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,0,0,0,0,0,0,0,0,0,0,0,0,13,33,51,16,0,0,0,0,0,0,0,0,0,0,0,0,13,26,6,0,0,0,0,0,0,0,0,0,0,0,11,21,66,16,0,0,0,0,0,0,0,0,0,0,0,13,16,44,16,0,0,0,0,0,0,0,0,0,0,0,0,8,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,16,21,0,0,0,0,0,0,0,0,0,0,0,0,18,41,64,26,0,0,0,0,0,0,0,0,0,0,0,6,16,31,8,0,0,0,0,0,0,0,0,0,0,0,13,41,56,23,0,0,0,0,0,0,0,0,0,0,0,8,21,41,18,0,0,0,0,0,0,0,0,0,0,0,16,33,92,33,0,0,0,0,0,0,0,0,0,0,0,11,21,54,18,0,0,0,0,0,0,0,0,0,0,0,0,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,23,31,11,0,0,0,0,0,0,0,0,0,0,0,18,49,74,33,0,0,0,0,0,0,0,0,0,0,0,6,18,26,11,0,0,0,0,0,0,0,0,0,0,0,13,41,64,33,0,0,0,0,0,0,0,0,0,0,0,8,21,49,18,0,0,0,0,0,0,0,0,0,0,0,23,41,119,46,0,0,0,0,0,0,0,0,0,0,0,13,23,66,23,0,0,0,0,0,0,0,0,0,0,0,0,8,21,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,8,23,13,6,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,13,28,36,11,0,0,0,0,0,0,0,0,0,0,0,23,49,76,38,0,0,0,0,0,0,0,0,0,0,0,8,21,31,13,0,0,0,0,0,0,0,0,0,0,0,18,49,76,41,0,0,0,0,0,0,0,0,0,0,0,8,23,59,21,0,0,0,0,0,0,0,0,0,0,0,23,44,127,51,0,0,0,0,0,0,0,0,0,0,0,21,33,71,28,0,0,0,0,0,0,0,0,0,0,0,0,11,26,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,8,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,8,28,49,46,11,0,0,0,0,0,0,0,0,0,0,8,23,49,71,31,0,0,0,0,0,0,0,0,0,0,0,11,21,28,11,0,0,0,0,0,0,0,0,0,0,6,38,64,84,33,0,0,0,0,0,0,0,0,0,0,0,11,26,59,13,0,0,0,0,0,0,0,0,0,0,6,36,56,142,38,0,0,0,0,0,0,0,0,0,0,0,26,36,69,21,0,0,0,0,0,0,0,0,0,0,0,11,13,23,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,21,23,11,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13,8,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,26,38,28,0,0,0,0,0,0,0,0,0,0,6,16,26,49,59,8,0,0,0,0,0,0,0,0,0,0,8,16,33,28,0,0,0,0,0,0,0,0,0,0,8,18,41,64,76,21,0,0,0,0,0,0,0,0,0,0,8,23,33,54,6,0,0,0,0,0,0,0,0,0,13,28,66,71,150,23,0,0,0,0,0,0,0,0,0,13,21,51,46,64,11,0,0,0,0,0,0,0,0,0,0,0,11,11,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59,46,36,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,13,18,0,0,0,0,0,0,0,0,0,0,0,16,23,41,54,16,0,0,0,0,0,0,0,0,0,0,44,41,41,54,33,0,0,0,0,0,0,0,0,0,0,38,36,31,41,18,0,0,0,0,0,0,0,0,0,0,13,23,41,59,54,6,0,0,0,0,0,0,0,0,0,8,11,26,33,38,0,0,0,0,0,0,0,0,0,0,23,33,71,92,97,6,0,0,0,0,0,0,0,0,0,21,31,54,49,54,0,0,0,0,0,0,0,0,0,0,0,6,6,8,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,79,54,33,8,0,0,0,0,0,0,0,0,0,0,6,13,6,6,0,0,0,0,0,0,0,0,0,0,6,59,66,28,26,13,0,0,0,0,0,0,0,0,0,0,28,28,16,18,0,0,0,0,0,0,0,0,0,0,0,28,38,59,59,16,0,0,0,0,0,0,0,0,0,11,66,74,41,51,18,0,0,0,0,0,0,0,0,0,8,41,41,26,41,8,0,0,0,0,0,0,0,0,0,0,16,33,41,56,28,0,0,0,0,0,0,0,0,0,0,8,16,26,38,26,0,0,0,0,0,0,0,0,0,0,28,69,84,66,66,0,0,0,0,0,0,0,0,0,0,26,66,54,41,33,0,0,0,0,0,0,0,0,0,0,0,13,11,8,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,102,104,56,31,8,0,0,0,0,0,0,0,0,0,16,41,33,13,8,0,0,0,0,0,0,0,0,0,0,16,59,71,28,18,0,0,0,0,0,0,0,0,0,0,18,59,56,23,18,0,0,0,0,0,0,0,0,0,0,6,33,33,38,36,0,0,0,0,0,0,0,0,0,0,31,79,71,38,36,6,0,0,0,0,0,0,0,0,0,13,44,36,21,23,0,0,0,0,0,0,0,0,0,0,8,31,46,49,56,16,0,0,0,0,0,0,0,0,0,0,16,31,36,31,16,0,0,0,0,0,0,0,0,0,16,66,107,87,64,44,0,0,0,0,0,0,0,0,0,11,49,76,46,28,23,0,0,0,0,0,0,0,0,0,0,13,16,13,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,94,84,54,31,0,0,0,0,0,0,0,0,0,0,46,74,69,26,16,0,0,0,0,0,0,0,0,0,0,31,71,71,21,11,0,0,0,0,0,0,0,0,0,0,33,66,59,21,16,0,0,0,0,0,0,0,0,0,0,61,61,41,23,13,0,0,0,0,0,0,0,0,0,0,44,81,71,33,26,0,0,0,0,0,0,0,0,0,0,23,49,33,13,8,0,0,0,0,0,0,0,0,0,0,8,23,36,38,38,8,0,0,0,0,0,0,0,0,0,6,36,38,28,23,8,0,0,0,0,0,0,0,0,0,26,81,107,79,56,26,0,0,0,0,0,0,0,0,0,16,56,69,41,31,16,0,0,0,0,0,0,0,0,0,0,13,18,11,11,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,92,64,33,18,0,0,0,0,0,0,0,0,0,0,51,76,49,16,11,0,0,0,0,0,0,0,0,0,0,33,61,61,16,8,0,0,0,0,0,0,0,0,0,0,51,89,61,21,13,0,0,0,0,0,0,0,0,0,0,59,59,38,21,11,0,0,0,0,0,0,0,0,0,0,46,87,66,31,18,0,0,0,0,0,0,0,0,0,0,16,33,18,13,8,0,0,0,0,0,0,0,0,0,0,8,28,41,38,36,6,0,0,0,0,0,0,0,0,0,8,36,44,33,16,6,0,0,0,0,0,0,0,0,0,23,71,94,59,23,13,0,0,0,0,0,0,0,0,0,18,64,81,44,21,18,0,0,0,0,0,0,0,0,0,0,13,18,11,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,104,69,31,21,0,0,0,0,0,0,0,0,0,0,38,66,38,13,8,0,0,0,0,0,0,0,0,0,0,36,74,69,18,8,0,0,0,0,0,0,0,0,0,0,31,79,56,21,16,0,0,0,0,0,0,0,0,0,0,44,49,33,21,13,0,0,0,0,0,0,0,0,0,0,31,87,64,33,23,0,0,0,0,0,0,0,0,0,0,18,61,46,21,11,0,0,0,0,0,0,0,0,0,0,6,31,36,41,41,11,0,0,0,0,0,0,0,0,0,6,41,44,38,26,8,0,0,0,0,0,0,0,0,0,23,71,81,66,36,16,0,0,0,0,0,0,0,0,0,13,49,69,44,28,18,0,0,0,0,0,0,0,0,0,0,8,13,8,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,102,64,31,18,0,0,0,0,0,0,0,0,0,0,18,46,31,11,0,0,0,0,0,0,0,0,0,0,0,26,97,81,21,13,0,0,0,0,0,0,0,0,0,0,13,51,31,8,0,0,0,0,0,0,0,0,0,0,0,6,26,21,11,6,0,0,0,0,0,0,0,0,0,0,23,84,56,28,13,0,0,0,0,0,0,0,0,0,0,16,64,44,23,11,0,0,0,0,0,0,0,0,0,0,0,18,21,26,18,0,0,0,0,0,0,0,0,0,0,0,16,21,28,11,0,0,0,0,0,0,0,0,0,0,11,46,49,54,13,8,0,0,0,0,0,0,0,0,0,8,36,49,46,8,11,0,0,0,0,0,0,0,0,0,0,11,11,11,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,8,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,6,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,49,16,16,6,0,0,0,0,0,0,0,0,0,0,0,54,21,23,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,6,21,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,6,21,16,8,0,0,0,0,0,0,0,0
